address,lic_id,correct_labels
"4195 Southside Blvd #103, Jacksonville, FL 32216, USA",34263,0.666666667
"2787 Gulf to Bay Blvd, Clearwater, FL 33759, USA",29462,0.675
"209 SW Federal Hwy, Stuart, FL 34994, USA",31937,0.705882353
"10471 SW 40th St, Miami, FL 33165, USA",37200,0.730769231
"5807 US-90, Milton, FL 32583, USA",36575,0.75
"84 NE 5th Ave, Delray Beach, FL 33483, USA",37197,0.75
"2012 Beacon Manor Dr, Fort Myers, FL 33907, USA",24629,0.75
"1388 SE 17th St, Fort Lauderdale, FL 33316, USA",35032,0.76
"8865 Commodity Cir #10, Orlando, FL 32819, USA",29125,0.763157895
"5671 Vineland Rd, Orlando, FL 32819, USA",34741,0.772727273
"819 Court St, Clearwater, FL 33756, USA",34748,0.777777778
"7857 Pines Blvd, Pembroke Pines, FL 33024, USA",40674,0.777777778
"600 S Dixie Hwy #103A, Boca Raton, FL 33432, USA",34139,0.785714286
"3220 Apalachee Pkwy #5, Tallahassee, FL 32311, USA",29769,0.789473684
"103100 Overseas Hwy, Key Largo, FL 33037, USA",33991,0.793103448
"334 W Burleigh Blvd, Tavares, FL 32778, USA",33200,0.8
"7587 S Dixie Hwy, West Palm Beach, FL 33405, USA",30329,0.8
"4630 NW 7th St, Miami, FL 33126, USA",30245,0.804347826
"2843 NW Federal Hwy, Stuart, FL 34994, USA",28283,0.80952381
"2451 N 59th Terrace, Hollywood, FL 33021, USA",35846,0.8125
"204 NE 71st St, Miami, FL 33138, USA",27995,0.814814815
"6151 Westwood Blvd, Orlando, FL 32821, USA",36709,0.822580645
"7429 Conroy Windermere Rd, Orlando, FL 32835, USA",16999,0.833333333
"16119 Biscayne Blvd, Aventura, FL 33160, USA",23020,0.833333333
"127 E Alamo Dr, Lakeland, FL 33813, USA",34638,0.85
"1121 US-27, Sebring, FL 33870, USA",33664,0.857142857
"3364 NE 34th St, Fort Lauderdale, FL 33308, USA",9256,0.857142857
"2196 Gulf Gate Dr, Sarasota, FL 34231, USA",38925,0.869565217
"15200 S Tamiami Trail, Fort Myers, FL 33908, USA",33339,0.870967742
"2176 Jog Rd, Greenacres, FL 33415, USA",35719,0.875
"3258 W Hillsboro Blvd, Deerfield Beach, FL 33442, USA",28715,0.875
"17018 Palm Pointe Dr, Tampa, FL 33647, USA",36015,0.87804878
"11617 Sheldon Rd, Tampa, FL 33626, USA",36251,0.882352941
"11242 SW 137th Ave, Miami, FL 33186, USA",31882,0.884615385
"2125 Hollywood Blvd, Hollywood, FL 33020, USA",37576,0.888888889
"7441 Collins Ave, Miami Beach, FL 33141, USA",29271,0.888888889
"2615 S University Dr, Davie, FL 33328, USA",22335,0.890909091
"7930 NW 36th St #17, Doral, FL 33166, USA",38461,0.891891892
"36310 US Hwy 19 N, Palm Harbor, FL 34683, USA",36272,0.9
"2350 W 84th St, Hialeah, FL 33016, USA",39939,0.902439024
"1928 SE Federal Hwy, Stuart, FL 34994, USA",29458,0.90625
"812 W Lantana Rd, Lantana, FL 33462, USA",30386,0.916666667
"3497 S Congress Ave, Palm Springs, FL 33461, USA",13033,0.918918919
"10651 S Federal Hwy, Port St. Lucie, FL 34952, USA",34045,0.921052632
"2459 E Commercial Blvd, Fort Lauderdale, FL 33308, USA",39117,0.923076923
"4554 S Kirkman Rd, Orlando, FL 32811, USA",35741,0.923076923
"1885 S US Hwy 17 92, Casselberry, FL 32707, USA",31489,0.925925926
"975 Creech Rd, Naples, FL 34103, USA",33249,0.928571429
"1001 Ives Dairy Rd #204, Miami, FL 33179, USA",33413,0.931034483
"2423 S Hiawassee Rd, Orlando, FL 32835, USA",35103,0.931818182
"8642 NW 44th St, Lauderhill, FL 33351, USA",39327,0.933333333
"51 NE 2nd Ave, Deerfield Beach, FL 33441, USA",32795,0.941176471
"10344 W Flagler St, Miami, FL 33174, USA",19886,0.941176471
"3222 S Dixie Hwy, West Palm Beach, FL 33405, USA",4639,0.941176471
"8121 FL-54, New Port Richey, FL 34655, USA",22864,0.941176471
"122 N Military Trl SUIT F, West Palm Beach, FL 33415, USA",30344,0.941176471
"170 S Yonge St, Ormond Beach, FL 32174, USA",34459,0.944444444
"11569 Seminole Blvd, Largo, FL 33778, USA",34630,0.947368421
"1004 E Osceola Pkwy, Kissimmee, FL 34744, USA",36870,0.948717949
"10548 S Federal Hwy, Port St. Lucie, FL 34952, USA",34135,0.954545455
"1530 E Olive Rd, Pensacola, FL 32514, USA",30506,0.954545455
"5410 W Atlantic Blvd, Margate, FL 33063, USA",27933,0.956521739
"278 NW 42nd Ave, Miami, FL 33126, USA",26555,0.964285714
"3410 Griffin Rd, Fort Lauderdale, FL 33312, USA",33163,0.964285714
"4001 W Kennedy Blvd, Tampa, FL 33609, USA",11469,0.965517241
"3430 W Kennedy Blvd, Tampa, FL 33609, USA",29687,0.966666667
"6203 W Sand Lake Rd, Orlando, FL 32819, USA",27720,0.966666667
"768 S Congress Ave, West Palm Beach, FL 33406, USA",37161,0.967741935
"801 NW 37th Ave #201, Miami, FL 33125, USA",32892,0.967741935
"33 Federal Hwy, Deerfield Beach, FL 33441, USA",35915,0.96875
"13799 Beach Blvd, Jacksonville, FL 32224, USA",31574,0.96969697
"7159 SW 8th St, Miami, FL 33144, USA",39022,0.972972973
"2814 Hollywood Blvd, Hollywood, FL 33020, USA",33568,0.973684211
"7918 N Tamiami Trail, Sarasota, FL 34243, USA",30939,0.975609756
"5299 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, USA",38443,0.979166667
"2636 University Blvd W, Jacksonville, FL 32217, USA",36810,0.980392157
"6260 N US Hwy 1, Melbourne, FL 32940, USA",37099,0.981818182
"7337 SW 107th Ave, Miami, FL 33173, USA",23308,0.98245614
"402 N Dale Mabry Hwy, Tampa, FL 33609, USA",11002,0.984375
"3441 W Kennedy Blvd, Tampa, FL 33609, USA",37069,0.984615385
"12185 S Cleveland Ave, Fort Myers, FL 33907, USA",39528,1
"5624 International Dr, Orlando, FL 32819, USA",39114,1
"1821 E Colonial Dr, Orlando, FL 32803, USA",39099,1
"4553 W Kennedy Blvd, Tampa, FL 33609, USA",39232,1
"2606 US-1, St. Augustine, FL 32086, USA",35950,1
"10609 117 Dr N, Largo, FL 33778, USA",39079,1
"5760 Mead Ave, Sarasota, FL 34233, USA",38984,1
"26314 Wesley Chapel Blvd, Lutz, FL 33559, USA",39129,1
"1441 E Fletcher Ave #135, Tampa, FL 33612, USA",39151,1
"1106 Normandy Dr, Miami Beach, FL 33141, USA",39349,1
"2666 E Oakland Park Blvd, Fort Lauderdale, FL 33306, USA",36734,1
"1625 Gulf to Bay Blvd, Clearwater, FL 33755, USA",39026,1
"16450 S Tamiami Trail, Fort Myers, FL 33908, USA",12592,1
"9741 S Orange Blossom Trail #5, Orlando, FL 32837, USA",38826,1
"734 W Colonial Dr, Orlando, FL 32804, USA",39001,1
"2932 Vineland Rd, Kissimmee, FL 34746, USA",38609,1
"617 S Tamiami Trail, Venice, FL 34285, USA",38627,1
"8421 Baymeadows Way #2, Jacksonville, FL 32256, USA",38722,1
"7006 SW 87th Ave, Miami, FL 33173, USA",36767,1
"9029 Ulmerton Rd, Largo, FL 33771, USA",39193,1
"7359 Curry Ford Rd, Orlando, FL 32822, USA",28559,1
"1791 Boy Scout Dr #3, Fort Myers, FL 33907, USA",28885,1
"2155 Palm Bay Rd NE, Palm Bay, FL 32905, USA",32118,1
"258 SE 6th Ave, Delray Beach, FL 33483, USA",34545,1
"2551 W State Rd 434 #108, Wekiwa Springs, FL 32779, USA",38098,1
"5093 Okeechobee Blvd, West Palm Beach, FL 33417, USA",32637,1
"3652 W Cypress St, Tampa, FL 33607, USA",32550,1
"4317 W Kennedy Blvd, Tampa, FL 33609, USA",30390,1
"1678 W Hillsboro Blvd, Deerfield Beach, FL 33442, USA",38413,1
"18681 W Dixie Hwy, Miami, FL 33180, USA",38037,1
"11406 N Dale Mabry Hwy, Tampa, FL 33618, USA",35194,1
"11433 US-441, Leesburg, FL 34788, USA",35624,1
"7865 W Sample Rd, Coral Springs, FL 33065, USA",34729,1
"1865 N Pine Island Rd, Plantation, FL 33322, USA",34266,1
"605 E Atlantic Blvd, Pompano Beach, FL 33060, USA",38043,1
"10103 E Colonial Dr, Orlando, FL 32817, USA",38164,1
"4006 W Kennedy Blvd, Tampa, FL 33609, USA",37996,1
"6500 W 4th Ave #14, Hialeah, FL 33012, USA",38089,1
"6125 FL-54, New Port Richey, FL 34653, USA",38084,1
"2751 W Atlantic Blvd #202, Pompano Beach, FL 33069, USA",37436,1
"1609 N Wickham Rd, Melbourne, FL 32934, USA",33736,1
"2938 Jog Rd, Greenacres, FL 33463, USA",32122,1
"1340 Cape Coral Pkwy E, Cape Coral, FL 33904, USA",28298,1
"4050 Cattlemen Rd, Sarasota, FL 34233, USA",31819,1
"2020 Kingsley Ave, Orange Park, FL 32073, USA",22752,1
"12994 Walsingham Rd, Largo, FL 33774, USA",35224,1
"4730 Okeechobee Blvd, West Palm Beach, FL 33417, USA",35305,1
"3057 Gulf Breeze Pkwy, Gulf Breeze, FL 32563, USA",37902,1
"5450 South State Road 7, Fort Lauderdale, FL 33319, USA",35197,1
"12875 S Cleveland Ave #1, Fort Myers, FL 33907, USA",37230,1
"26251 S Tamiami Trail #6, Bonita Springs, FL 34134, USA",37308,1
"10919 N Dale Mabry Hwy, Carrollwood, FL 33618, USA",36498,1
"8255 Sunset Strip, Sunrise, FL 33322, USA",37448,1
"620 E Colonial Dr Ste A, Orlando, FL 32803, USA",37403,1
"2706 W Atlantic Blvd, Pompano Beach, FL 33069, USA",35883,1
"12350 US-19, Bayonet Point, FL 34667, USA",36961,1
"81 N Deerfield Ave #1, Deerfield Beach, FL 33441, USA",37188,1
"5707 SE Abshier Blvd, Belleview, FL 34420, USA",37120,1
"2301 Lee Rd, Winter Park, FL 32789, USA",36974,1
"350 E McNab Rd, Pompano Beach, FL 33060, USA",36787,1
"8068 W Sample Rd, Pompano Beach, FL 33063, USA",36903,1
"255 Park Blvd, Miami, FL 33126, USA",36833,1
"6533 Park Blvd N, Pinellas Park, FL 33781, USA",36849,1
"5773 S Beneva Rd, Sarasota, FL 34233, USA",34840,1
"3733 Southside Blvd, Jacksonville, FL 32216, USA",35972,1
"2826 Tamiami Trail, Port Charlotte, FL 33952, USA",36040,1
"3845 Killearn Ct #2, Tallahassee, FL 32309, USA",34909,1
"7041 State Rd 52, Bayonet Point, FL 34667, USA",34815,1
"1613 Lee Rd, Winter Park, FL 32789, USA",22247,1
"1943 Pembroke Rd, Hollywood, FL 33020, USA",32103,1
"900 E Atlantic Blvd #12, Pompano Beach, FL 33060, USA",33622,1
"2302 Winona Dr, Panama City, FL 32405, USA",32587,1
"17031 Pines Blvd, Pembroke Pines, FL 33027, USA",29285,1
"5800 N University Dr, Tamarac, FL 33321, USA",29288,1
"2539 N Dixie Hwy, Lake Worth, FL 33460, USA",32054,1
"1605 Prosperity Farms Rd STE A, West Palm Beach, FL 33403, USA",32244,1
"10420 N Dale Mabry Hwy, Tampa, FL 33618, USA",31389,1
"888 NW 27th Ave, Miami, FL 33125, USA",36323,1
"5490 Normandy Blvd, Jacksonville, FL 32205, USA",35742,1
"2520 W Oakland Park Blvd, Oakland Park, FL 33311, USA",36536,1
"527 Beville Rd, South Daytona, FL 32119, USA",36164,1
"6415 Pembroke Rd, Hollywood, FL 33023, USA",36770,1
"1799 FL-7 #9, Margate, FL 33063, USA",31775,1
"2712 Okeechobee Blvd, West Palm Beach, FL 33409, USA",30369,1
"8544 N Dale Mabry Hwy, Tampa, FL 33614, USA",36644,1
"5154 N Federal Hwy, Fort Lauderdale, FL 33308, USA",32022,1
"9838 W Sample Rd, Coral Springs, FL 33065, USA",32860,1
"186 N Federal Hwy, Deerfield Beach, FL 33441, USA",31798,1
"3935 W Kennedy Blvd, Tampa, FL 33609, USA",36513,1
"3008 NW 13th St STE A, Gainesville, FL 32609, USA",32392,1
"6103 N Atlantic Ave, Cape Canaveral, FL 32920, USA",21612,1
"11774 SE Federal Hwy, Hobe Sound, FL 33455, USA",36518,1
"5936 Pembroke Rd, West Park, FL 33023, USA",19121,1
"2447 US-1, St. Augustine, FL 32086, USA",33489,1
"10031 SW 72nd St, Miami, FL 33173, USA",36045,1
"240 S Tamiami Trail, Venice, FL 34285, USA",36674,1
"11062 International Dr, Orlando, FL 32821, USA",35501,1
"3060 Jog Rd, Greenacres, FL 33467, USA",33593,1
"10962 S Cleveland Ave, Fort Myers, FL 33919, USA",35747,1
"1556 E Commercial Blvd, Oakland Park, FL 33334, USA",30111,1
"1890 SW 57th Ave, Miami, FL 33155, USA",31970,1
"2808 S Bay St, Eustis, FL 32726, USA",36637,1
"5220 South State Road 7, Davie, FL 33314, USA",21131,1
"800 E Bay Dr suite P, Largo, FL 33770, USA",36125,1
"305S Federal Hwy, Boca Raton, FL 33432, USA",36133,1
"7337 FL-7, Parkland, FL 33073, USA",33406,1
"706 W Boynton Beach Blvd #111, Boynton Beach, FL 33426, USA",31841,1
"4352 N Federal Hwy, Fort Lauderdale, FL 33308, USA",32649,1
"2051 N University Dr, Sunrise, FL 33322, USA",32697,1
"3838 N University Dr, Sunrise, FL 33351, USA",33758,1
"8332 SW 8th St, Miami, FL 33144, USA",30121,1
"1847 S State Rd 7, Fort Lauderdale, FL 33317, USA",32410,1
"3937 N Andrews Ave, Fort Lauderdale, FL 33309, USA",31541,1
"1313 Coral Way, Miami, FL 33145, USA",36782,1
"1231 W King St, Cocoa, FL 32922, USA",20590,1
"2130 Bispham Rd, Sarasota, FL 34231, USA",29434,1
"233 W Hibiscus Blvd, Melbourne, FL 32901, USA",32495,1
"12333 NW 18th St #3B, Pembroke Pines, FL 33026, USA",33147,1
"632 S State Rd 7, Margate, FL 33068, USA",23998,1
"3081 Roosevelt Blvd, Clearwater, FL 33760, USA",36013,1
"6220 Blanding Blvd, Jacksonville, FL 32244, USA",35994,1
"2940 Immokalee Rd #4, Naples, FL 34110, USA",33943,1
"12701 S John Young Pkwy, Orlando, FL 32837, USA",33974,1
"4502 N Tamiami Trail, Sarasota, FL 34234, USA",34130,1
"11354 SW 184th St, Miami, FL 33157, USA",34007,1
"1302 E Hillsborough Ave, Tampa, FL 33604, USA",35134,1
"175 Fontainebleau Blvd, Miami, FL 33172, USA",35332,1
"10209 E Colonial Dr, Orlando, FL 32817, USA",35987,1
"8711 SW 129th Terrace, Miami, FL 33176, USA",38725,1
"11791 US-441, Belleview, FL 34420, USA",33384,1
"4467 W Gandy Blvd, Tampa, FL 33611, USA",33882,1
"500 NE 5th Ave, Delray Beach, FL 33483, USA",35735,1
"19015 US-41, Lutz, FL 33549, USA",38716,1
"1315 E Silver Springs Blvd, Ocala, FL 34470, USA",35026,1
"6349 103rd St, Jacksonville, FL 32210, USA",30454,1
"4152 Tamiami Trail N, Naples, FL 34103, USA",38222,1
"32832 US Hwy 19 N, Palm Harbor, FL 34684, USA",34424,1
"3809 McIntosh Rd, Sarasota, FL 34232, USA",35254,1
"4327 University Blvd S, Jacksonville, FL 32216, USA",37746,1
"5215 NW 79th Ave, Doral, FL 33166, USA",37232,1
"2128 Gulf Gate Dr, Sarasota, FL 34231, USA",33008,1
"7162 N University Dr, Tamarac, FL 33321, USA",37488,1
"620 E Sample Rd, Pompano Beach, FL 33064, USA",31021,1
"2012 S Pine Ave, Ocala, FL 34471, USA",35870,1
"8871 Brighton Ln #5, Bonita Springs, FL 34135, USA",33402,1
"2151 Lane Ave S #306, Jacksonville, FL 32210, USA",31922,1
"4370 Northlake Blvd, Palm Beach Gardens, FL 33410, USA",36878,1
"1022 NE 45th St, Oakland Park, FL 33334, USA",39698,1
"111 E Commercial Blvd, Fort Lauderdale, FL 33334, USA",36512,1
"8726 US-19, Port Richey, FL 34668, USA",39056,1
"8910 Turkey Lake Rd, Orlando, FL 32819, USA",39163,1
"5829 Lake Worth Rd, Greenacres, FL 33463, USA",39101,1
"327 E Hallandale Beach Blvd, Hallandale Beach, FL 33009, USA",35922,1
"1572 US-1, St. Augustine, FL 32084, USA",36148,1
"3300 NE 33rd St, Fort Lauderdale, FL 33308, USA",39002,1
"1637 S 21st Ave, Hollywood, FL 33020, USA",36505,1
"2400 E Washington St, Orlando, FL 32803, USA",31978,1
"2762 E Oakland Park Blvd, Fort Lauderdale, FL 33306, USA",35000,1
"1008 20th Pl, Vero Beach, FL 32960, USA",39207,1
"238 S University Dr, Plantation, FL 33324, USA",40393,1
"285 NW 27th Ave, Miami, FL 33125, USA",40076,1
"Oak Tree Plaza 11575, US-1, North Palm Beach, FL 33408, United States",39984,1
"2695 N Military Trl, West Palm Beach, FL 33409, USA",40064,1
"6550 International Dr #105, Orlando, FL 32819, USA",41036,1
"5907 54th Ave N, Kenneth City, FL 33709, USA",41352,1
"1205 E Hillsborough Ave, Tampa, FL 33604, USA",40992,1
"771 W Oakland Park Blvd, Oakland Park, FL 33311, USA",41240,1
"6699 N Federal Hwy, Boca Raton, FL 33487, USA",31608,1
"8803 Futures Dr, Orlando, FL 32819, USA",39710,1
"176 Oxford Rd, Fern Park, FL 32730, USA",35214,1
"8426 W Oakland Park Blvd, Sunrise, FL 33351, USA",40593,1
"30123 US Hwy 19 N, Clearwater, FL 33761, USA",33785,1
"2047 Reynolds St, Sarasota, FL 34231, USA",35705,1
"3160 Vineland Rd, Kissimmee, FL 34746, USA",41394,1
"3302 W Kennedy Blvd, Tampa, FL 33609, USA",33049,1
"11151 66th St N, Largo, FL 33773, USA",35448,1
"5319 SW 8th St, Miami, FL 33134, USA",37757,1
"2902 E Sunrise Blvd, Fort Lauderdale, FL 33304, USA",31854,1
"6538 W Atlantic Blvd, Margate, FL 33063, USA",33210,1
"5410 Stirling Rd, Davie, FL 33314, USA",29585,1
"16732 US-441, Mt Dora, FL 32757, USA",34252,1
"918 Powerline Rd, Pompano Beach, FL 33069, USA",34320,1
"1908 N Himes Ave, Tampa, FL 33607, USA",30350,1
"5580 Park Blvd N, Pinellas Park, FL 33781, USA",41588,1
"2914 FL-7, Margate, FL 33063, USA",36902,1
"15437 US-441, Summerfield, FL 34491, USA",41112,1
"8216 World Center Dr, Orlando, FL 32821, USA",34991,1
"2137 N Courtenay Pkwy, Merritt Island, FL 32953, USA",40309,1
"3516 W Vine St, Kissimmee, FL 34741, USA",39774,1
"2103 Rockledge Blvd, Rockledge, FL 32955, USA",40826,1
"208 SE 12th St, Fort Lauderdale, FL 33316, USA",31785,1
"4000 W Newberry Rd, Gainesville, FL 32607, USA",36042,1
"1832 University Blvd S, Jacksonville, FL 32216, USA",41224,1
"7250 S Kirkman Rd, Orlando, FL 32819, USA",41313,1
"170 E Boca Raton Rd #5, Boca Raton, FL 33432, USA",41414,1
"1233 Sand Lake Rd, Orlando, FL 32809, USA",41361,1
"13500 Tamiami Trail N, Naples, FL 34110, USA",40634,1
"7453 N Tamiami Trail, Sarasota, FL 34243, USA",40679,1
"32 N Bumby Ave, Orlando, FL 32803, USA",33358,1
"957 W Commercial Blvd, Fort Lauderdale, FL 33309, USA",30116,1
"10890 Pines Blvd, Pembroke Pines, FL 33026, USA",28467,1
"8734 20th St, Vero Beach, FL 32966, USA",41209,1
"4221 N State Rd 7, Lauderdale Lakes, FL 33319, USA",40338,1
"506 W International Speedway Blvd, Daytona Beach, FL 32114, USA",39859,1
"5019 Tamiami Trail E, Naples, FL 34113, USA",39795,1
"1957 Grove Ave, Fort Myers, FL 33901, USA",37649,1
"5730 Bowden Rd #101, Jacksonville, FL 32216, USA",39359,1
"1617 SE 3rd Ct, Deerfield Beach, FL 33441, USA",11071,1
"10940 E State Rd 70, Bradenton, FL 34202, USA",12597,1
"9318 E Colonial Dr, Orlando, FL 32817, USA",12631,1
"721 Northlake Blvd, North Palm Beach, FL 33408, USA",21249,1
"4721 N University Dr, Lauderhill, FL 33351, USA",11178,1
"75 E Colonial Dr, Orlando, FL 32801, USA",19287,1
"24971 S Tamiami Trail, Bonita Springs, FL 34134, USA",29004,1
"1001 W Colonial Dr, Orlando, FL 32804, USA",28742,1
"613 Northlake Blvd, North Palm Beach, FL 33408, USA",15032,1
"245 FL-50, Clermont, FL 34711, USA",32535,1
"14331 SW 120th St, Miami, FL 33186, USA",26779,1
"7060 Taft St, Hollywood, FL 33024, USA",34177,1
"12720 S Orange Blossom Trail, Orlando, FL 32837, USA",30028,1
"6750 N Orange Blossom Trail B5, Lockhart, FL 32810, USA",33741,1
"6602 US-19, New Port Richey, FL 34652, USA",33790,1
"210 S Kings Ave, Brandon, FL 33511, USA",32201,1
"2306 E Atlantic Blvd, Pompano Beach, FL 33062, USA",34075,1
"100 NW 17th Ave, Pompano Beach, FL 33069, USA",20470,1
"235 Citrus Tower Blvd, Clermont, FL 34711, USA",33792,1
"869 Donald Ross Rd, Juno Beach, FL 33408, USA",34047,1
"4400 S Tamiami Trail, Sarasota, FL 34231, USA",33922,1
"5477 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, USA",33592,1
"1200 Royal Palm Beach Blvd, Royal Palm Beach, FL 33411, USA",27503,1
"10855 SW 72nd St, Miami, FL 33173, USA",34395,1
"3573 N Dixie Hwy, Oakland Park, FL 33334, USA",30590,1
"9202 S US Hwy 17 92, Maitland, FL 32751, USA",31686,1
"5048 W Colonial Dr, Orlando, FL 32808, USA",31335,1
"6147-6151 Washington St, Hollywood, FL 33024, USA",31776,1
"4622 Hollywood Blvd, Hollywood, FL 33021, USA",30226,1
"40158 US Hwy 19 N, Tarpon Springs, FL 34689, USA",33292,1
"1020 71st St, Miami Beach, FL 33141, USA",30368,1
"317 N Collier Blvd, Marco Island, FL 34145, USA",37228,1
"36263 US Hwy 19 N, Palm Harbor, FL 34684, USA",35832,1
"7791 Pines Blvd, Pembroke Pines, FL 33024, USA",33240,1
"4455 W Vine St, Kissimmee, FL 34746, USA",34675,1
"2605 Stirling Rd, Fort Lauderdale, FL 33312, USA",31334,1
"1223 S Main St, Wildwood, FL 34785, USA",33646,1
"9844 Sandalfoot Blvd, Boca Raton, FL 33428, USA",34921,1
"1024 NE 163rd St, North Miami Beach, FL 33162, USA",34759,1
"142 W International Speedway Blvd, Daytona Beach, FL 32114, USA",34243,1
"999 Blanding Blvd #10, Orange Park, FL 32065, USA",34556,1
"1974 Adams Ln, Sarasota, FL 34236, USA",35053,1
"909 14th Ln, Vero Beach, FL 32960, USA",32483,1
"6700 Taft St, Hollywood, FL 33024, USA",34572,1
"4895 Windward Passage Dr #9, Boynton Beach, FL 33436, USA",35639,1
"1212 Woodward St #5, Orlando, FL 32803, USA",35573,1
"3832 Killearn Ct, Tallahassee, FL 32309, USA",34017,1
"1503 57th Ave W, Bradenton, FL 34207, USA",34941,1
"1800 W 68th St #138, Hialeah, FL 33014, USA",34849,1
"4018 Little Rd, New Port Richey, FL 34655, USA",34208,1
"9810 Baymeadows Rd, Jacksonville, FL 32256, USA",31421,1
"2828 Tamiami Trail N, Naples, FL 34103, USA",35647,1
"316 N John Young Pkwy, Kissimmee, FL 34741, USA",37770,1
"7800 NW 25th St #18, Doral, FL 33122, USA",34599,1
"2700 W Oakland Park Blvd #20, Oakland Park, FL 33311, USA",35398,1
"3854 N University Dr, Sunrise, FL 33351, USA",33956,1
"1570 Ives Dairy Rd, Miami, FL 33179, USA",30960,1
"Casselberry, FL 32707, USA",4809,1
"903 E Cypress Creek Rd, Fort Lauderdale, FL 33334, USA",2057,1
"2758 W Atlantic Blvd, Pompano Beach, FL 33069, USA",4571,1
"3900 NW 79th Ave #559, Doral, FL 33166, USA",26916,1
"2250 N Dixie Hwy, Boca Raton, FL 33431, USA",22899,1
"4211 N State Rd 7, Hollywood, FL 33021, USA",26463,1
"527 N Mills Ave, Orlando, FL 32803, USA",26720,1
"6987 Stirling Rd, Davie, FL 33314, USA",26665,1
"3704 W 23rd St, Panama City, FL 32405, USA",26659,1
"555 N Federal Hwy #10, Boca Raton, FL 33432, USA",25398,1
"4063 W Atlantic Ave, Delray Beach, FL 33445, USA",25867,1
"8336 SW 40th St, Miami, FL 33155, USA",25461,1
"1189 US-1, Vero Beach, FL 32960, USA",24716,1
"4962 US-19, New Port Richey, FL 34652, USA",25162,1
